letter,x,y,z
F,32.38951405542328,47.82459504618607,10
F,26.56513329975357,42.97094441646131,10
F,20.740752544083858,38.117293786736546,10
F,14.916371788414157,33.2636431570118,10
F,9.091991032744446,28.409992527287038,10
F,7.2550660453368465,25.0,10
F,14.836710696891231,25.0,10
F,22.4183553484456,25.0,10
F,30.0,25.0,10
G,45.0,10.0,10
G,38.33302005811682,3.3330200581168246,10
G,30.2850687159698,0.0,10
G,20.856535262089224,0.0,10
G,11.428001808208649,0.0,10
G,5.0,3.000531645671927,10
G,5.0,12.429065099552503,10
G,5.0,21.85759855343308,10
G,5.0,31.286132007313654,10
G,5.0,40.71466546119423,10
G,5.143198915074805,50.0,10
G,14.57173236895538,50.0,10
G,24.000265822835956,50.0,10
G,33.42879927671653,50.0,10
G,42.85733273059711,50.0,10
G,45.0,42.7141338155223,10
G,45.0,33.28560036164174,10
G,43.85706690776118,25.0,10
G,34.42853345388059,25.0,10
G,25.0,25.0,10
H,5.0,0.0,10
H,5.0,13.221113054453234,10
H,5.0,26.442226108906468,10
H,5.0,39.66333916335971,10
H,6.801903015375121,47.7476212307811,10
H,15.061066863649204,37.423666420438494,10
H,23.32023071192329,27.099711610095888,10
H,31.57939456019737,16.77575679975329,10
H,39.83855840847146,6.451801989410683,10
H,45.0,4.95877511575064,10
H,45.0,18.179888170203867,10
H,45.0,31.40100122465711,10
H,45.0,44.62211427911035,10
H,38.348956523211726,45.84309782700733,10
H,27.13747507597587,38.83592192248492,10
H,15.925993628739992,31.828746017962494,10
H,5.336660836640277,25.0,10
H,18.557773891093518,25.0,10
H,31.77888694554676,25.0,10
H,45.0,25.0,10
I,25.0,0.0,10
I,25.0,2.6315789473684212,10
I,25.0,5.2631578947368425,10
I,25.0,7.894736842105264,10
I,25.0,10.526315789473685,10
I,25.0,13.157894736842108,10
I,25.0,15.789473684210527,10
I,25.0,18.42105263157895,10
I,25.0,21.05263157894737,10
I,25.0,23.68421052631579,10
I,25.0,26.315789473684216,10
I,25.0,28.947368421052634,10
I,25.0,31.578947368421055,10
I,25.0,34.21052631578948,10
I,25.0,36.8421052631579,10
I,25.0,39.473684210526315,10
I,25.0,42.10526315789474,10
I,25.0,44.736842105263165,10
I,25.0,47.36842105263158,10
I,25.0,50.0,10
J,40.0,50.0,10
J,40.0,45.99707827607158,10
J,40.0,41.99415655214317,10
J,40.0,37.99123482821476,10
J,40.0,33.988313104286334,10
J,40.0,29.98539138035792,10
J,40.0,25.982469656429508,10
J,40.0,21.97954793250109,10
J,40.0,17.976626208572675,10
J,40.0,13.973704484644259,10
J,39.975689787453874,9.983793191635918,10
J,36.64505758884789,7.763371725898593,10
J,33.31442539024191,5.5429502601612715,10
J,29.983793191635918,3.322528794423947,10
J,26.653160993029932,1.1021073286866212,10
J,23.322528794423945,1.1183141370507035,10
J,19.991896595817956,3.338735602788029,10
J,16.661264397211973,5.55915706852535,10
J,13.330632198605981,7.779578534262679,10
J,10.0,10.0,10
K,5.0,0.0,10
K,5.0,11.395248262149952,10
K,5.0,22.790496524299904,10
K,5.0,34.18574478644986,10
K,5.0,45.58099304859981,10
K,5.0,43.02375868925024,10
K,5.0,31.62851042710028,10
K,9.042185599759003,27.526365999849375,10
K,18.705336799779083,33.565835499861926,10
K,28.368487999799168,39.60530499987448,10
K,38.03163919981925,45.644774499887035,10
K,42.30520960016066,48.31575600010041,10
K,32.64205840014056,42.27628650008785,10
K,22.97890720012048,36.2368170000753,10
K,13.3157560001004,30.197347500062747,10
K,6.347395199919683,24.157878000050196,10
K,16.010546399939763,18.11840850003765,10
K,25.67369759995984,12.078939000025098,10
K,35.33684879997992,6.039469500012547,10
K,45.0,0.0,10
L,5.0,0.0,10
L,5.0,7.368421052631578,10
L,5.0,14.736842105263156,10
L,5.0,22.105263157894736,10
L,5.0,29.47368421052631,10
L,5.0,36.84210526315789,10
L,5.0,44.21052631578947,10
L,5.0,48.421052631578945,10
L,5.0,41.05263157894737,10
L,5.0,33.684210526315795,10
L,5.0,26.31578947368422,10
L,5.0,18.94736842105263,10
L,5.0,11.578947368421055,10
L,5.0,4.21052631578948,10
L,8.15789473684211,0.0,10
L,15.526315789473685,0.0,10
L,22.89473684210526,0.0,10
L,30.263157894736835,0.0,10
L,37.63157894736841,0.0,10
L,45.0,0.0,10
M,5.0,0.0,10
M,5.0,8.633223282859394,10
M,5.0,17.266446565718788,10
M,5.0,25.89966984857818,10
M,5.0,34.532893131437575,10
M,5.0,43.166116414296965,10
M,6.124038597681658,48.59495175289793,10
M,11.517170426915472,41.85353696635566,10
M,16.91030225614928,35.1121221798134,10
M,22.303434085383092,28.370707393271136,10
M,27.6965659146169,28.370707393271125,10
M,33.08969774385072,35.1121221798134,10
M,38.48282957308453,41.85353696635566,10
M,43.87596140231834,48.59495175289793,10
M,45.0,43.166116414296965,10
M,45.0,34.53289313143759,10
M,45.0,25.899669848578185,10
M,45.0,17.26644656571878,10
M,45.0,8.633223282859404,10
M,45.0,0.0,10
N,5.0,0.0,10
N,5.0,8.633223282859394,10
N,5.0,17.266446565718788,10
N,5.0,25.89966984857818,10
N,5.0,34.532893131437575,10
N,5.0,43.166116414296965,10
N,6.124038597681658,48.59495175289793,10
N,11.517170426915472,41.85353696635566,10
N,16.91030225614928,35.1121221798134,10
N,22.303434085383092,28.370707393271136,10
N,27.6965659146169,21.62929260672887,10
N,33.08969774385072,14.887877820186603,10
N,38.48282957308453,8.146463033644338,10
N,43.87596140231834,1.4050482471020729,10
N,45.0,6.833883585703035,10
N,45.0,15.46710686856241,10
N,45.0,24.100330151421815,10
N,45.0,32.73355343428122,10
N,45.0,41.366776717140596,10
N,45.0,50.0,10
O,5.0,0.0,10
O,5.0,9.473684210526315,10
O,5.0,18.94736842105263,10
O,5.0,28.421052631578945,10
O,5.0,37.89473684210526,10
O,5.0,47.368421052631575,10
O,11.84210526315789,50.0,10
O,21.315789473684205,50.0,10
O,30.78947368421052,50.0,10
O,40.263157894736835,50.0,10
O,45.0,45.26315789473685,10
O,45.0,35.789473684210535,10
O,45.0,26.31578947368422,10
O,45.0,16.842105263157904,10
O,45.0,7.368421052631589,10
O,42.89473684210526,0.0,10
O,33.42105263157896,0.0,10
O,23.94736842105266,0.0,10
O,14.47368421052633,0.0,10
O,5.0,0.0,10
P,5.0,0.0,10
P,5.0,7.105263157894736,10
P,5.0,14.210526315789473,10
P,5.0,21.315789473684212,10
P,5.0,28.421052631578945,10
P,5.0,35.526315789473685,10
P,5.0,42.631578947368425,10
P,5.0,49.73684210526316,10
P,11.842105263157897,50.0,10
P,18.947368421052637,50.0,10
P,26.05263157894737,50.0,10
P,33.15789473684211,50.0,10
P,35.0,44.73684210526315,10
P,35.0,37.63157894736841,10
P,35.0,30.526315789473685,10
P,33.421052631578945,25.0,10
P,26.315789473684205,25.0,10
P,19.210526315789465,25.0,10
P,12.105263157894726,25.0,10
P,5.0,25.0,10
Q,5.0,0.0,10
Q,5.0,11.839662126999604,10
Q,5.0,23.67932425399921,10
Q,5.0,35.51898638099881,10
Q,5.0,47.35864850799842,10
Q,14.198310634998023,50.0,10
Q,26.037972761997622,50.0,10
Q,37.877634888997235,50.0,10
Q,45.0,45.282702984003166,10
Q,45.0,33.44304085700357,10
Q,45.0,21.603378730003953,10
Q,45.0,9.763716603004355,10
Q,42.924054476004756,0.0,10
Q,31.084392349005157,0.0,10
Q,19.24473022200553,0.0,10
Q,7.40506809500593,0.0,10
Q,13.759800646671298,3.5039202586685194,10
Q,24.752650959547417,7.901060383818966,10
Q,35.14880564236936,6.567462905087091,10
Q,45.0,0.0,10
R,5.0,0.0,10
R,5.0,9.587889771593842,10
R,5.0,19.175779543187684,10
R,5.0,28.763669314781527,10
R,5.0,38.35155908637537,10
R,5.0,47.93944885796921,10
R,12.527338629563047,50.0,10
R,22.115228401156898,50.0,10
R,31.703118172750735,50.0,10
R,35.0,43.70899205565543,10
R,35.0,34.12110228406158,10
R,34.53321251246774,25.0,10
R,24.945322740873905,25.0,10
R,15.357432969280055,25.0,10
R,5.769543197686204,25.0,10
R,12.477942938802753,20.326285663248278,10
R,20.60845720410206,15.244714247436214,10
R,28.738971469401363,10.163142831624148,10
R,36.869485734700675,5.081571415812082,10
R,45.0,0.0,10
S,45.0,50.0,10
S,36.05263157894737,50.0,10
S,27.105263157894736,50.0,10
S,18.157894736842103,50.0,10
S,9.210526315789473,50.0,10
S,5.0,45.26315789473684,10
S,5.0,36.315789473684205,10
S,5.0,27.368421052631575,10
S,11.578947368421055,25.0,10
S,20.526315789473685,25.0,10
S,29.473684210526315,25.0,10
S,38.421052631578945,25.0,10
S,45.0,22.63157894736841,10
S,45.0,13.68421052631578,10
S,45.0,4.73684210526315,10
S,40.78947368421052,0.0,10
S,31.84210526315789,0.0,10
S,22.89473684210526,0.0,10
S,13.94736842105263,0.0,10
S,5.0,0.0,10
T,5.0,50.0,10
T,10.789473684210527,50.0,10
T,16.578947368421055,50.0,10
T,22.36842105263158,50.0,10
T,28.157894736842106,50.0,10
T,33.94736842105263,50.0,10
T,39.73684210526316,50.0,10
T,44.473684210526315,50.0,10
T,38.68421052631579,50.0,10
T,32.89473684210526,50.0,10
T,27.105263157894733,50.0,10
T,25.0,46.315789473684205,10
T,25.0,40.526315789473685,10
T,25.0,34.73684210526315,10
T,25.0,28.94736842105263,10
T,25.0,23.157894736842096,10
T,25.0,17.368421052631575,10
T,25.0,11.578947368421055,10
T,25.0,5.78947368421052,10
T,25.0,0.0,10
U,5.0,50.0,10
U,5.0,43.435717918421275,10
U,5.0,36.87143583684255,10
U,5.0,30.30715375526382,10
U,5.0,23.742871673685094,10
U,5.0,17.17858959210637,10
U,5.0,10.614307510527638,10
U,10.321819042106153,7.339090478946924,10
U,16.193091425263688,4.403454287368155,10
U,22.06436380842123,1.4678180957893847,10
U,27.93563619157877,1.4678180957893847,10
U,33.80690857473631,4.403454287368154,10
U,39.67818095789386,7.339090478946931,10
U,45.0,10.614307510527652,10
U,45.0,17.178589592106377,10
U,45.0,23.7428716736851,10
U,45.0,30.307153755263826,10
U,45.0,36.87143583684255,10
U,45.0,43.435717918421275,10
U,45.0,50.0,10
V,5.0,50.0,10
V,7.105263157894737,44.73684210526316,10
V,9.210526315789474,39.473684210526315,10
V,11.315789473684212,34.21052631578947,10
V,13.421052631578949,28.94736842105263,10
V,15.526315789473683,23.68421052631579,10
V,17.631578947368425,18.421052631578945,10
V,19.736842105263158,13.15789473684211,10
V,21.842105263157897,7.89473684210526,10
V,23.947368421052634,2.6315789473684177,10
V,26.05263157894737,2.631578947368422,10
V,28.157894736842106,7.894736842105267,10
V,30.263157894736846,13.157894736842113,10
V,32.36842105263158,18.421052631578956,10
V,34.473684210526315,23.684210526315788,10
V,36.578947368421055,28.947368421052634,10
V,38.684210526315795,34.21052631578948,10
V,40.78947368421053,39.47368421052632,10
V,42.89473684210527,44.73684210526317,10
V,45.0,50.0,10
W,5.0,50.0,10
W,6.608483004767043,41.95758497616478,10
W,8.216966009534087,33.91516995232956,10
W,9.825449014301132,25.87275492849434,10
W,11.433932019068175,17.830339904659127,10
W,13.042415023835218,9.787924880823908,10
W,14.650898028602263,1.7455098569886829,10
W,17.38492551080001,5.962313777000019,10
W,20.43095530648,13.577388266200007,10
W,23.47698510216,21.192462755399998,10
W,26.523014897839996,21.192462755400012,10
W,29.569044693519995,13.577388266200009,10
W,32.61507448919999,5.96231377700002,10
W,35.34910197139774,1.7455098569886818,10
W,36.95758497616478,9.78792488082391,10
W,38.56606798093183,17.830339904659127,10
W,40.17455098569887,25.87275492849434,10
W,41.78303399046592,33.91516995232957,10
W,43.391516995232955,41.95758497616477,10
W,45.0,50.0,10
X,5.0,0.0,10
X,10.525673784325104,6.90709223040638,10
X,16.051347568650208,13.81418446081276,10
X,21.577021352975308,20.72127669121914,10
X,27.102695137300415,27.62836892162552,10
X,32.62836892162552,34.5354611520319,10
X,38.154042705950616,41.44255338243828,10
X,43.67971649027572,48.349645612844654,10
X,38.26809090120976,50.0,10
X,29.422696967069925,50.0,10
X,20.577303032930075,50.0,10
X,11.73190909879024,50.0,10
X,6.32028350972427,48.34964561284466,10
X,11.84595729404938,41.44255338243828,10
X,17.37163107837448,34.5354611520319,10
X,22.89730486269958,27.628368921625523,10
X,28.422978647024692,20.72127669121914,10
X,33.9486524313498,13.814184460812754,10
X,39.47432621567489,6.907092230406384,10
X,45.0,0.0,10
Y,5.0,50.0,10
Y,8.979861904676874,45.025172619153906,10
Y,12.959723809353747,40.05034523830781,10
Y,16.93958571403062,35.07551785746172,10
Y,20.919447618707494,30.10069047661563,10
Y,24.89930952338437,25.12586309576954,10
Y,28.879171428061245,29.84896428507656,10
Y,32.85903333273812,34.82379166592265,10
Y,36.83889523741499,39.79861904676874,10
Y,40.81875714209187,44.77344642761483,10
Y,44.798619046768735,49.74827380846092,10
Y,41.221519048554384,45.27689881069298,10
Y,37.24165714387751,40.30207142984688,10
Y,33.26179523920064,35.3272440490008,10
Y,29.281933334523764,30.352416668154703,10
Y,25.302071429846887,25.37758928730861,10
Y,25.0,19.112662667604113,10
Y,25.0,12.741775111736075,10
Y,25.0,6.370887555868038,10
Y,25.0,0.0,10
Z,5.0,50.0,10
Z,12.580591703912026,50.0,10
Z,20.16118340782405,50.0,10
Z,27.741775111736075,50.0,10
Z,35.3223668156481,50.0,10
Z,42.90295851956013,50.0,10
Z,41.57445333238099,45.718066665476236,10
Z,36.838895237414995,39.79861904676874,10
Z,32.10333714244899,33.87917142806124,10
Z,27.367779047483,27.95972380935375,10
Z,22.632220952516995,22.040276190646246,10
Z,17.896662857551004,16.12082857193876,10
Z,13.161104762585012,10.201380953231265,10
Z,8.42554666761901,4.281933334523764,10
Z,7.09704148043987,0.0,10
Z,14.677633184351905,0.0,10
Z,22.258224888263925,0.0,10
Z,29.83881659217596,0.0,10
Z,37.419408296087965,0.0,10
Z,45.0,0.0,10
